dj, 1000, 13945.705105
qcom, 1000, -28.774314
rut, 1000, 1388.118908
wmt, 1000, 133.028667
hd, 1000, -59.868455
low, 1000, -52.704221
tgt, 1000, 60.828890
cost, 1000, -264.938657
nke, 1000, 84.195687
ko, 1000, -25.742148
xom, 1000, 30.157133
cvx, 1000, 312.815191
cop, 1000, -32.719354
bp, 1000, 20.583831
ibm, 1000, 28.366116
aapl, 1000, 2.565213
